"Country","2017","2016","2015","2014","2013","2012","2011","2010"
"Afghanistan","28","88","52","58","40","47","43","53"
"Albania","35","","","","","","",""
"Algeria","83","83","94","94","54","35","28","46"
"Andorra","44","44","44","44","44","37","43","40"
"Angola","94","","","28","67","","71",""
"Antigua and Barbuda","77","83","82","82","65","70","57","73"
"Argentina","49","78","100","83","83","83","93",""
"Armenia","100","","100","100","88","94","100","85"
"Australia","100","100","100","100","94","94","100","100"
"Austria","67","94","94","100","100","100","100","100"
"Azerbaijan","","","","94","94","","86","83"
"Bahamas","76","76","70","70","","","71","95"
"Bahrain","94","100","100","87","94","94","85","100"
"Bangladesh","64","69","81","81","81","81","78","95"
"Barbados","94","76","82","82","89","66","93","62"
"Belarus","","","","94","","","100",""
"Belgium","72","72","72","72","72","72","71","88"
"Belize","","","88","","82","76","78","68"
"Benin","46","34","","58","","64","71","85"
"Bhutan","81","100","94","94","76","","71","52"
"Bolivia","81","82","76","76","65","83","29",""
"Bosnia and Herzegovina","72","72","59","53","","","57","32"
"Botswana","76","","83","","52","","","43"
"Brazil","100","100","100","100","100","","93","79"
"Brunei Darussalam","94","","100","100","100","94","100","90"
"Bulgaria","","","","71","","","35",""
"Burkina Faso","72","","","57","87","58","",""
"Burundi","6","88","87","87","82","76","28",""
"Cabo Verde","69","75","","","","","","55"
"Cambodia","94","47","47","47","41","65","78","58"
"Cameroon","64","63","","94","94","63","64","51"
"Canada","100","100","100","100","100","100","100","48"
"Central African Republic","17","0","","47","47","","21",""
"Chad","59","59","59","","59","","64",""
"Chile","100","89","94","94","89","94","93",""
"China","100","100","100","100","100","94","85","100"
"Colombia","81","88","81","94","76","65","43","58"
"Comoros","28","","","","22","","",""
"Congo","23","76","","","28","77","64","27"
"Cook Islands","65","81","87","","100","100","",""
"Costa Rica","83","100","69","100","100","94","78","67"
"Ivory Coast (Cote d'Ivoire)","69","88","","","94","","86",""
"Croatia","83","83","83","83","100","","100","100"
"Cuba","100","100","100","100","100","100","100",""
"Cyprus","100","100","","89","89","","35","41"
"Czechia","100","","100","100","100","100","100","100"
"Democratic People's Republic of Korea","100","94","94","76","70","65","50","68"
"Democratic Republic of the Congo","76","65","76","70","70","52","57","31"
"Denmark","94","100","100","100","100","","57","95"
"Djibouti","58","","","76","82","52","",""
"Dominica","83","78","78","83","83","65","78","78"
"Dominican Republic","45","58","58","76","76","48","","42"
"Ecuador","58","94","83","76","23","47","71","41"
"Egypt","100","100","","100","94","94","100","95"
"El Salvador","100","94","100","100","100","100","100",""
"Equatorial Guinea","55","","","","55","","0",""
"Eritrea","75","75","100","100","94","","78","62"
"Estonia","70","70","70","70","65","65","71","80"
"Eswatini","100","","94","94","71","65","64","84"
"Ethiopia","100","100","100","100","","58","35","22"
"Fiji","","","","100","100","94","","58"
"Finland","","","100","94","94","100","86","78"
"France","100","100","100","100","100","94","100","56"
"Gabon","58","58","","","","","78",""
"Gambia","65","","","22","59","","71","68"
"Georgia","82","70","64","81","100","100","100","100"
"Germany","100","","","100","","94","100","89"
"Ghana","88","88","","94","88","65","43","79"
"Greece","","","","","","","","89"
"Grenada","","69","69","","64","52","78",""
"Guatemala","","77","94","76","94","76","71",""
"Guinea","83","","64","64","","","7",""
"Guinea-Bissau","88","81","87","65","","","",""
"Guyana","100","","100","100","100","94","93","26"
"Haiti","64","64","70","69","76","","35",""
"Honduras","94","100","76","52","64","71","35","37"
"Hungary","89","89","100","94","94","65","93","84"
"Iceland","71","71","","89","","83","71",""
"India","88","94","","","81","88","85","79"
"Indonesia","94","100","94","94","81","76","100","89"
"Iran","94","","94","94","100","94","78","79"
"Iraq","82","","","100","100","100","100","75"
"Ireland","","","","","","100","64","78"
"Israel","","94","94","","","","","94"
"Italy","","100","","","","","78","84"
"Jamaica","","100","100","75","87","100","100","79"
"Japan","100","100","100","87","94","87","100","100"
"Jordan","83","83","","94","77","89","100","95"
"Kazakhstan","","","76","76","76","76","78",""
"Kenya","77","","","","83","77","64","57"
"Kiribati","","","","78","89","100","93","78"
"Kuwait","100","100","100","100","76","94","85","95"
"Kyrgyzstan","","","","","","","57",""
"Laos","","88","87","58","58","40","57","94"
"Latvia","88","88","88","88","","94","71","63"
"Lebanon","94","","","88","63","47","28","78"
"Lesotho","82","88","","","76","","50","48"
"Liberia","88","","","","","","57","48"
"Libya","83","83","83","83","83","54","57","58"
"Lithuania","71","71","88","77","65","55","57","61"
"Luxembourg","100","100","100","100","100","83","64","51"
"Madagascar","47","","","34","34","","43",""
"Malawi","58","","","70","","","78",""
"Malaysia","","100","100","100","100","100","100","100"
"Maldives","82","82","65","65","65","71","57","90"
"Mali","28","","","","","","64",""
"Malta","94","94","","89","83","71","64",""
"Marshall Islands","94","","","","83","94","71","100"
"Mauritania","35","","16","44","","6","7","27"
"Mauritius","94","94","89","89","77","","",""
"Mexico","94","94","94","94","89","89","71","42"
"Micronesia","75","75","56","65","59","83","50","26"
"Monaco","88","76","","94","83","83","86",""
"Mongolia","94","","100","94","94","76","100","100"
"Montenegro","65","65","59","59","59","59","",""
"Morocco","100","100","","100","100","100","100","95"
"Mozambique","83","","89","","94","94","100","41"
"Myanmar","70","94","100","100","100","100","100","100"
"Namibia","88","88","","70","","","",""
"Nauru","","","","48","","","","47"
"Nepal","40","94","94","76","67","52","71","48"
"Netherlands","100","100","100","100","94","94","93",""
"New Zealand","100","100","100","100","94","100","100","90"
"Nicaragua","88","88","87","94","82","87","85",""
"Niger","89","100","94","","94","","",""
"Nigeria","40","40","64","58","58","64","71",""
"Niue","","","","87","82","71","",""
"Norway","100","100","100","100","100","100","",""
"Oman","100","100","100","94","100","100","100","80"
"Pakistan","44","44","","40","53","35","","42"
"Palau","94","94","94","94","100","100","100","100"
"Panama","88","88","88","88","83","89","78",""
"Papua New Guinea","","","","81","76","76","71",""
"Paraguay","89","89","94","","83","82","100",""
"Peru","77","78","94","94","88","87","",""
"Philippines","88","100","100","100","100","100","93","58"
"Poland","94","94","","94","100","94","93","89"
"Portugal","88","88","100","100","","","100",""
"Qatar","82","","","100","94","94","85","95"
"Republic of Korea","94","","","100","100","100","","65"
"Republic of Moldova","","94","88","88","","88","93","73"
"Romania","88","82","82","89","89","","86","90"
"Russian Federation","","94","72","72","","","100","100"
"Rwanda","94","","70","71","72","","",""
"Saint Kitts and Nevis","94","","58","","89","52","",""
"Saint Lucia","","100","69","58","","65","71","53"
"Saint Vincent and Grenadines","","94","66","66","89","60","",""
"Samoa","","","88","72","76","70","100",""
"San Marino","60","","","","","","","41"
"Sao Tome and Principe","28","28","28","28","28","34","21","16"
"Saudi Arabia","100","100","","100","100","100","93","100"
"Senegal","52","","","","","35","21",""
"Serbia","65","65","","54","","","21",""
"Seychelles","100","100","100","100","88","71","42","0"
"Sierra Leone","88","76","","82","70","","43","11"
"Singapore","100","100","100","100","100","100","100","100"
"Slovakia","100","100","100","100","100","89","64","100"
"Slovenia","78","72","78","60","61","55","85","94"
"Solomon Islands","94","","94","94","77","60","",""
"Somalia","28","","","5","34","","",""
"South Africa","88","","100","100","88","94","100","83"
"South Sudan","63","","69","64","51","","",""
"Spain","94","94","89","94","100","94","78","52"
"Sri Lanka","94","94","83","76","77","83","71","67"
"Sudan","52","","","63","82","64","21","53"
"Suriname","94","100","100","100","89","66","57",""
"Sweden","94","94","94","94","94","100","78","83"
"Switzerland","100","100","100","100","94","100","93","79"
"Syria","94","","","88","82","58","64","54"
"Tajikistan","","","100","94","","83","100",""
"Thailand","100","100","","100","94","94","93","94"
"Macedonia","100","100","100","94","83","","57",""
"Timor-Leste","70","70","70","46","58","58","43","58"
"Togo","70","","88","76","94","","50","21"
"Tonga","","","","","100","77","85","78"
"Trinidad and Tobago","77","83","76","76","76","76","","69"
"Tunisia","63","50","","94","47","48","43",""
"Turkey","100","","","94","","94","","62"
"Turkmenistan","","","","88","","","93",""
"Tuvalu","82","","94","","94","100","",""
"Uganda","76","","","","81","58","78","59"
"Ukraine","35","","100","","","","",""
"United Arab Emirates","94","100","100","100","100","71","71","32"
"United Kingdom","100","100","","No data","No data","No data","No data","No data"
"Tanzania","65","","76","82","76","59","78",""
"United States","100","100","100","100","94","100","93","84"
"Uruguay","94","89","94","","94","","",""
"Uzbekistan","","","","88","","","100",""
"Vanuatu","28","","62","","100","37","","0"
"Venezuela","100","100","100","100","94","94","28",""
"Vietnam","94","94","94","94","88","94","93","100"
"Yemen","17","","","34","28","34","",""
"Zambia","64","","","94","94","94","85",""
"Zimbabwe","100","100","","87","","","78",""
